state,district,rural_urban,c1_dropout_rate_b,c1_retention_rate_b,c1_dropout_rate_g,c1_retention_rate_g,c2_dropout_rate_b,c2_retention_rate_b,c2_dropout_rate_g,c2_retention_rate_g,c3_dropout_rate_b,c3_retention_rate_b,c3_dropout_rate_g,c3_retention_rate_g,c4_dropout_rate_b,c4_retention_rate_b,c4_dropout_rate_g,c4_retention_rate_g,c5_dropout_rate_b,c5_retention_rate_b,c5_dropout_rate_g,c5_retention_rate_g,c6_dropout_rate_b,c6_retention_rate_b,c6_dropout_rate_g,c6_retention_rate_g,c7_dropout_rate_b,c7_retention_rate_b,c7_dropout_rate_g,c7_retention_rate_g,c8_dropout_rate_b,c8_retention_rate_b,c8_dropout_rate_g,c8_retention_rate_g,c9_dropout_rate_b,c9_retention_rate_b,c9_dropout_rate_g,c9_retention_rate_g,c10_dropout_rate_b,c10_retention_rate_b,c10_dropout_rate_g,c10_retention_rate_g,c11_dropout_rate_b,c11_retention_rate_b,c11_dropout_rate_g,c11_retention_rate_g,c12_dropout_rate_b,c12_retention_rate_b,c12_dropout_rate_g,c12_retention_rate_g
TELANGANA,BHADRADRI KOTHAGUDEM,Urban,0.0,1.0,0.0,1.0,0.013071895424836602,0.9869281045751634,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.030573983270839343,0.9694260167291606,0.009475032010243278,0.9905249679897568,0.05267883867105657,0.9473211613289434,0.01951092611862643,0.9804890738813735,0.039182282793867124,0.9608177172061328,0.03278688524590164,0.9672131147540983,0.09452908587257618,0.9054709141274239,0.03918804623625599,0.9608119537637441,0.6202346041055719,0.37976539589442815,0.24486529741264337,0.7551347025873566,0.0894695170229612,0.9105304829770388,0.0849740932642487,0.9150259067357513
TELANGANA,HANUMAKONDA,Rural,0.0,1.0,0.0,1.0,0.11702449349863925,0.8829755065013607,0.14619513735396275,0.8538048626460373,0.018066847335140017,0.98193315266486,0.002027712064886786,0.9979722879351132,0.013215859030837005,0.986784140969163,0.008807985907222548,0.9911920140927775,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0002370791844476055,0.9997629208155524,0.0,1.0,0.01092007434944238,0.9890799256505576,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6699704765921553,0.33002952340784475,0.3783783783783784,0.6216216216216216,0.007784431137724551,0.9922155688622755,0.07695390781563126,0.9230460921843687
TELANGANA,HANUMAKONDA,Urban,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.006747469698862927,0.993252530301137,0.0,1.0,0.0,1.0,0.0,1.0,0.07612939208031233,0.9238706079196877,0.022647403358063256,0.9773525966419367
TELANGANA,HYDERABAD,Rural,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
TELANGANA,HYDERABAD,Urban,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00963161682915658,0.9903683831708434,0.0,1.0,0.025645951397560273,0.9743540486024397,0.0,1.0,0.0,1.0,0.0,1.0,0.34356744645095894,0.6564325535490411,0.29815619292096557,0.7018438070790345,0.0,1.0,0.0,1.0
TELANGANA,JANGAON,Rural,0.0,1.0,0.0,1.0,0.21305182341650672,0.7869481765834933,0.17797578249942883,0.8220242175005712,0.0858085808580858,0.9141914191419142,0.04471330878485008,0.9552866912151499,0.06640876853642812,0.9335912314635719,0.01636976408281175,0.9836302359171882,0.06539575289575289,0.934604247104247,0.0,1.0,0.08587140439932318,0.9141285956006768,0.0,1.0,0.06291604036933648,0.9370839596306635,0.004931714719271623,0.9950682852807283,0.07526881720430108,0.9247311827956989,0.027989821882951654,0.9720101781170484,0.04321753515301902,0.9567824648469809,0.026270307639128933,0.973729692360871,0.04941675503711559,0.9505832449628844,0.035497681056011414,0.9645023189439886,0.7453454695904014,0.2546545304095986,0.5013328890369877,0.4986671109630123,0.08481532147742818,0.9151846785225718,0.05137434554973822,0.9486256544502618
TELANGANA,JANGAON,Urban,0.4302439024390244,0.5697560975609757,0.3993055555555556,0.6006944444444444,0.045364891518737675,0.9546351084812623,0.060175054704595186,0.9398249452954048,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04116465863453815,0.9588353413654619,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08065532451165722,0.9193446754883428,0.0,1.0,0.027624309392265192,0.9723756906077348,0.0024600246002460025,0.997539975399754,0.0,1.0,0.0,1.0,0.08429561200923788,0.9157043879907621,0.011968085106382979,0.988031914893617
TELANGANA,JAYASHANKAR BHUPALAPALLY,Rural,0.0,1.0,0.0,1.0,0.1427357689039932,0.8572642310960068,0.13407169921305742,0.8659283007869426,0.028127746850278346,0.9718722531497217,0.0,1.0,0.016727069974909393,0.9832729300250906,0.001462843768285547,0.9985371562317145,0.17536,0.82464,0.19478428847392143,0.8052157115260785,0.14245548266166824,0.8575445173383318,0.0634301913536499,0.9365698086463501,0.026662049861495844,0.9733379501385041,0.004062038404726735,0.9959379615952733,0.05704041720990873,0.9429595827900913,0.05131536213056187,0.9486846378694381,0.0213903743315508,0.9786096256684492,0.025933609958506226,0.9740663900414938,0.019579405366207395,0.9804205946337926,0.04633620689655173,0.9536637931034483,0.6598189415041783,0.3401810584958217,0.4572463768115942,0.5427536231884058,0.023060796645702306,0.9769392033542977,0.018342820999367487,0.9816571790006325
TELANGANA,JAYASHANKAR BHUPALAPALLY,Urban,0.248046875,0.751953125,0.21070234113712374,0.7892976588628763,0.07078507078507079,0.9292149292149292,0.11806543385490754,0.8819345661450925,0.0,1.0,0.0,1.0,0.025604551920341393,0.9743954480796586,0.0,1.0,0.1028169014084507,0.8971830985915493,0.0,1.0,0.013994910941475827,0.9860050890585241,0.017310252996005325,0.9826897470039947,0.12160228898426323,0.8783977110157368,0.05401459854014599,0.945985401459854,0.10612244897959183,0.8938775510204082,0.028189910979228485,0.9718100890207715,0.09562398703403566,0.9043760129659644,0.059748427672955975,0.940251572327044,0.10736196319018405,0.8926380368098159,0.03339882121807466,0.9666011787819253,0.48628884826325414,0.5137111517367459,0.6695652173913044,0.33043478260869563,0.0,1.0,0.3373015873015873,0.6626984126984127
TELANGANA,JOGULAMBA GADWAL,Rural,0.0,1.0,0.0,1.0,0.01,0.99,0.003817798841495524,0.9961822011585044,0.036374922408441965,0.963625077591558,0.0,1.0,0.03740265438192388,0.9625973456180761,0.005299729124955835,0.9947002708750442,0.10666148263348886,0.8933385173665112,0.09198567887634261,0.9080143211236574,0.12696493349455865,0.8730350665054414,0.11080564188381545,0.8891943581161845,0.032613240418118465,0.9673867595818816,0.011672617412798682,0.9883273825872013,0.07643739924771628,0.9235626007522837,0.055501460564751706,0.9444985394352483,0.05296302276764089,0.9470369772323591,0.09288354898336414,0.9071164510166358,0.10310401161735343,0.8968959883826466,0.06061178247734139,0.9393882175226587,0.7156229106307109,0.28437708936928907,0.6446547644654764,0.3553452355345236,0.06621621621621622,0.9337837837837838,0.021991447770311544,0.9780085522296884
TELANGANA,JOGULAMBA GADWAL,Urban,0.18666957089958613,0.8133304291004139,0.0871779508687837,0.9128220491312163,0.00030478512648582747,0.9996952148735142,0.007358093903293623,0.9926419060967063,0.0,1.0,0.0,1.0,0.0,1.0,0.004968944099378882,0.9950310559006211,0.0857781503213188,0.9142218496786811,0.008976660682226212,0.9910233393177738,0.0,1.0,0.0,1.0,0.0,1.0,0.02710495963091119,0.9728950403690888,0.0,1.0,0.0,1.0,0.03272727272727273,0.9672727272727273,0.0,1.0,0.052360774818401935,0.947639225181598,0.056910569105691054,0.943089430894309,0.26243279569892475,0.7375672043010753,0.13798920377867746,0.8620107962213226,0.05248868778280543,0.9475113122171945,0.01579778830963665,0.9842022116903634
TELANGANA,KAMAREDDY,Rural,0.0,1.0,0.0,1.0,0.06402727789354044,0.9359727221064595,0.05846241027578391,0.9415375897242161,0.03497825675931178,0.9650217432406882,0.028994082840236687,0.9710059171597634,0.05044751830756713,0.9495524816924329,0.019432636418842717,0.9805673635811573,0.018829422131527686,0.9811705778684723,0.0033880903490759754,0.996611909650924,0.05071746660069273,0.9492825333993072,0.05155532449527771,0.9484446755047223,0.02610514826268874,0.9738948517373113,0.030260445943413903,0.9697395540565861,0.0422184694693805,0.9577815305306195,0.04339998104804321,0.9566000189519568,0.03928251121076233,0.9607174887892377,0.03604358759430008,0.9639564124057,0.05454192546583851,0.9454580745341615,0.03771702255038915,0.9622829774496109,0.6640625,0.3359375,0.5808496441281139,0.4191503558718861,0.09611041405269762,0.9038895859473024,0.07785505945703387,0.9221449405429661
TELANGANA,KAMAREDDY,Urban,0.39573750383318,0.6042624961668199,0.36283833211411853,0.6371616678858815,0.021343050494534097,0.9786569495054659,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06873614190687362,0.9312638580931264,0.0,1.0,0.05127445168938945,0.9487255483106105,0.02021018593371059,0.9797898140662894,0.05961603233411923,0.9403839676658807,0.03009056383289512,0.9699094361671049,0.0,1.0,0.0,1.0,0.09288702928870293,0.907112970711297,0.06063829787234042,0.9393617021276596
TELANGANA,KARIMNAGAR,Rural,0.0,1.0,0.0,1.0,0.11695431472081218,0.8830456852791878,0.06164695177434031,0.9383530482256597,0.0174901617839965,0.9825098382160035,0.0209609043805935,0.9790390956194065,0.041311596887736196,0.9586884031122638,0.02014866979655712,0.9798513302034428,0.010792099368764,0.989207900631236,0.01144114411441144,0.9885588558855886,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.017592592592592594,0.9824074074074074,0.002610511660285416,0.9973894883397146,0.008790779449111155,0.9912092205508889,0.0,1.0,0.024784709094728,0.975215290905272,0.37490747594374535,0.6250925240562546,0.4248394952402037,0.5751605047597963,0.07924391130498001,0.92075608869502,0.03450891164201744,0.9654910883579826
TELANGANA,KARIMNAGAR,Urban,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.033666491320357705,0.9663335086796423,0.0,1.0,0.0,1.0,0.0,1.0,0.09850446988052469,0.9014955301194754,0.023684461847006018,0.976315538152994
TELANGANA,KHAMMAM,Rural,0.0,1.0,0.0,1.0,0.10664805069272904,0.893351949307271,0.08842461885940146,0.9115753811405986,0.05029276453366792,0.9497072354663321,0.0056,0.9944,0.04481971702418987,0.9551802829758101,0.022325761987963502,0.9776742380120365,0.04861111111111111,0.9513888888888888,0.10535548447012692,0.8946445155298731,0.08799929459483291,0.9120007054051671,0.051690251572327046,0.9483097484276729,0.029976359338061465,0.9700236406619386,0.021974773354355537,0.9780252266456445,0.04877601540295223,0.9512239845970478,0.0354775828460039,0.9645224171539961,0.04682851933595624,0.9531714806640438,0.023701918248468415,0.9762980817515315,0.04663369334813768,0.9533663066518623,0.03994940444819226,0.9600505955518077,0.6694362017804154,0.3305637982195846,0.49947501049979,0.50052498950021,0.10012936610608021,0.8998706338939197,0.05707297187117815,0.9429270281288219
TELANGANA,KHAMMAM,Urban,0.0,1.0,0.0,1.0,0.0,1.0,0.010012515644555695,0.9899874843554443,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06099845264272335,0.9390015473572767,0.0509061105545943,0.9490938894454057
TELANGANA,KUMURAM BHEEM ASIFABAD,Rural,0.0,1.0,0.0,1.0,0.039304610733182165,0.9606953892668179,0.0067087079028579095,0.9932912920971421,0.055671880773494276,0.9443281192265057,0.05315061475409836,0.9468493852459017,0.061540211580025025,0.938459788419975,0.05167833856556387,0.9483216614344361,0.04866518353726362,0.9513348164627364,0.0,1.0,0.15741851084705114,0.8425814891529488,0.12497063659854357,0.8750293634014564,0.06670087224217547,0.9332991277578245,0.06836512610421201,0.931634873895788,0.13737508327781478,0.8626249167221852,0.076307295029051,0.923692704970949,0.11893715731758751,0.8810628426824125,0.07488384804591418,0.9251161519540858,0.12554991539763113,0.8744500846023688,0.11354309165526676,0.8864569083447332,0.40461419154711126,0.5953858084528887,0.34750911300121506,0.6524908869987849,0.12159661644197726,0.8784033835580227,0.07603530210454854,0.9239646978954514
TELANGANA,KUMURAM BHEEM ASIFABAD,Urban,0.5484320557491289,0.4515679442508711,0.4768976897689769,0.523102310231023,0.018950437317784258,0.9810495626822158,0.0219435736677116,0.9780564263322884,0.07702888583218707,0.922971114167813,0.048,0.952,0.06009615384615385,0.9399038461538461,0.08741721854304636,0.9125827814569536,0.05897435897435897,0.941025641025641,0.0,1.0,0.0,1.0,0.0,1.0,0.08921933085501858,0.9107806691449815,0.07055749128919861,0.9294425087108014,0.0,1.0,0.027051397655545536,0.9729486023444545,0.054528650646950096,0.9454713493530499,0.008960573476702509,0.9910394265232975,0.15483319076133448,0.8451668092386655,0.12151616499442586,0.8784838350055741,0.014326647564469915,0.9856733524355301,0.0,1.0,0.0,1.0,0.0,1.0
TELANGANA,MAHABUBABAD,Rural,0.0,1.0,0.0,1.0,0.21776367961934973,0.7822363203806503,0.20988292011019283,0.7901170798898072,0.13016083568230807,0.8698391643176919,0.10392948953360265,0.8960705104663973,0.11972144021336495,0.880278559786635,0.06017287234042553,0.9398271276595744,0.11791518034086405,0.882084819659136,0.042392941682806114,0.9576070583171938,0.17587014725568942,0.8241298527443106,0.0900355871886121,0.909964412811388,0.07251141552511416,0.9274885844748858,0.0007428040854224698,0.9992571959145775,0.10696653867251783,0.8930334613274822,0.05631067961165048,0.9436893203883495,0.06127360236949278,0.9387263976305072,0.00444609114486847,0.9955539088551315,0.07550465838509317,0.9244953416149069,0.04967718794835007,0.9503228120516499,0.6752926678989526,0.3247073321010474,0.5595497458242557,0.44045025417574435,0.07749077490774908,0.9225092250922509,0.0,1.0
TELANGANA,MAHABUBABAD,Urban,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02072538860103627,0.9792746113989638,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.020120198588973084,0.9798798014110269,0.021236727045596503,0.9787632729544035,0.061437191442676904,0.9385628085573231,0.0110803324099723,0.9889196675900277,0.07982504100601422,0.9201749589939858,0.05759843800846079,0.9424015619915392,0.10336273428886439,0.8966372657111357,0.03342716396903589,0.9665728360309641,0.49913990825688076,0.5008600917431192,0.23367454994705258,0.7663254500529474,0.07632311977715878,0.9236768802228412,0.006957328385899814,0.9930426716141002
TELANGANA,MAHABUBNAGAR,Rural,0.0,1.0,0.0,1.0,0.06578419574809466,0.9342158042519053,0.056794854249349935,0.9432051457506501,0.018542290686064757,0.9814577093139353,0.018723894570070575,0.9812761054299294,0.02843227589838094,0.9715677241016191,0.005913091309130913,0.9940869086908691,0.044389978213507625,0.9556100217864923,0.04126488939307998,0.9587351106069201,0.10493449246969512,0.8950655075303049,0.08522582291400868,0.9147741770859913,0.020036429872495445,0.9799635701275046,0.02771618625277162,0.9722838137472284,0.048427672955974846,0.9515723270440252,0.05585106382978723,0.9441489361702128,0.0320117867666756,0.9679882132333244,0.03462849352419905,0.965371506475801,0.05806103159600324,0.9419389684039967,0.034162421336529816,0.9658375786634702,0.6905698877714619,0.3094301122285381,0.5637492428831011,0.43625075711689887,0.07110266159695817,0.9288973384030418,0.02648171500630517,0.9735182849936949
TELANGANA,MAHABUBNAGAR,Urban,0.0,1.0,0.0,1.0,0.045477344925597726,0.9545226550744023,0.01965645475473703,0.980343545245263,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.014636526264433241,0.9853634737355668,0.0,1.0,0.0,1.0,0.0,1.0,0.13129992737835874,0.8687000726216413,0.05265875064532782,0.9473412493546722
TELANGANA,MANCHERIAL,Rural,0.0,1.0,0.0,1.0,0.12409213529777963,0.8759078647022204,0.0793194874060981,0.9206805125939019,0.07239635995955511,0.9276036400404449,0.06168976307554761,0.9383102369244524,0.0522591181273816,0.9477408818726184,0.02842125754331322,0.9715787424566867,0.0,1.0,0.19279661016949154,0.8072033898305084,0.08746666666666666,0.9125333333333333,0.08333333333333333,0.9166666666666666,0.033692977474919554,0.9663070225250805,0.029601990049751243,0.9703980099502487,0.04733395696913003,0.95266604303087,0.018863241499131298,0.9811367585008687,0.05690161527165932,0.9430983847283407,0.0002462447672986949,0.9997537552327013,0.07622432859399685,0.9237756714060031,0.05206258890469417,0.9479374110953058,0.6489631823952603,0.3510368176047397,0.6146895948703002,0.38531040512969983,0.06484424666242848,0.9351557533375715,0.011476664116296864,0.9885233358837031
TELANGANA,MANCHERIAL,Urban,0.12910758965804836,0.8708924103419516,0.0329626687847498,0.9670373312152502,0.020477815699658702,0.9795221843003413,0.02026704816404387,0.9797329518359561,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0034662045060658577,0.9965337954939342,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00830367734282325,0.9916963226571768,0.0018615040953090098,0.998138495904691,0.03140354625080111,0.9685964537491989,0.03372461337805105,0.9662753866219489,0.053756185335132704,0.9462438146648673,0.02787046123650638,0.9721295387634936,0.21463296062226545,0.7853670393777346,0.162786029706945,0.837213970293055,0.27229407760381213,0.7277059223961879,0.15714848365498227,0.8428515163450178
TELANGANA,MEDAK,Rural,0.0,1.0,0.0,1.0,0.10800926490308424,0.8919907350969157,0.09356123891530652,0.9064387610846935,0.03614762386248736,0.9638523761375126,0.022552401167418412,0.9774475988325816,0.042339392570847914,0.957660607429152,0.01665668064709407,0.983343319352906,0.07714831317632082,0.9228516868236791,0.04370350690754517,0.9562964930924548,0.10877503596326214,0.8912249640367379,0.05524661508704062,0.9447533849129593,0.03519593613933237,0.9648040638606676,0.008553459119496854,0.9914465408805031,0.03764677399830529,0.9623532260016947,0.02290272774060731,0.9770972722593927,0.024734982332155476,0.9752650176678446,0.016102099236641222,0.9838979007633588,0.05274861025324274,0.9472513897467573,0.02713418411597076,0.9728658158840292,0.7005753138075314,0.29942468619246865,0.5709513629075361,0.4290486370924639,0.12744735869966753,0.8725526413003325,0.08816705336426914,0.9118329466357309
TELANGANA,MEDAK,Urban,0.2837387964148528,0.7162612035851472,0.17934426229508196,0.8206557377049181,0.07378854625550661,0.9262114537444934,0.05390835579514825,0.9460916442048517,0.06850425618159708,0.9314957438184029,0.0457069628363947,0.9542930371636053,0.039955190440627335,0.9600448095593727,0.04184100418410042,0.9581589958158996,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.030206112295664535,0.9697938877043355,0.029243697478991595,0.9707563025210084,0.03670045438657812,0.9632995456134219,0.0,1.0,0.07271468144044321,0.9272853185595568,0.017204301075268817,0.9827956989247312,0.08991228070175439,0.9100877192982456,0.05825242718446602,0.941747572815534,0.0,1.0,0.0,1.0,0.23638814016172507,0.763611859838275,0.09498031496062992,0.9050196850393701
TELANGANA,MEDCHAL MALKAJGIRI,Rural,0.0,1.0,0.0,1.0,0.03875379939209726,0.9612462006079028,0.034105263157894736,0.9658947368421053,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.016817593790426907,0.9831824062095731,0.004478948939982084,0.9955210510600179,0.034055727554179564,0.9659442724458205,0.03869226154769046,0.9613077384523095,0.00947653429602888,0.9905234657039711,0.061107938320959454,0.9388920616790406,0.045785194694052206,0.9542148053059478,0.0757238307349666,0.9242761692650334,0.05925925925925926,0.9407407407407408,0.6896439072198628,0.3103560927801372,0.8175215615070358,0.1824784384929642,0.17768240343347638,0.8223175965665236,0.21287779237844942,0.7871222076215506
TELANGANA,MEDCHAL MALKAJGIRI,Urban,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.006336773086316531,0.9936632269136835,0.0,1.0,0.06811109830586608,0.931888901694134,0.12704254379508317,0.8729574562049168,0.0,1.0,0.008345714917965416,0.9916542850820346
TELANGANA,MULUGU,Rural,0.0,1.0,0.0,1.0,0.21864050455501052,0.7813594954449895,0.1877422480620155,0.8122577519379846,0.06626173384870238,0.9337382661512976,0.022366930917327294,0.9776330690826727,0.05251694094869313,0.9474830590513069,0.056280378613456125,0.9437196213865439,0.014145810663764961,0.985854189336235,0.10715279710548288,0.8928472028945171,0.10879067508499271,0.8912093249150073,0.041176470588235294,0.9588235294117647,0.04470333243023571,0.9552966675697643,0.05509387503847338,0.9449061249615266,0.1074611662846957,0.8925388337153043,0.0346563981042654,0.9653436018957346,0.11102299762093576,0.8889770023790642,0.0472636815920398,0.9527363184079602,0.13316077077940752,0.8668392292205924,0.06640106241699867,0.9335989375830014,0.4504685408299866,0.5495314591700133,0.3131578947368421,0.6868421052631579,0.12097560975609756,0.8790243902439024,0.03946002076843198,0.960539979231568
TELANGANA,NAGARKURNOOL,Rural,0.0,1.0,0.0,1.0,0.18821960974427343,0.8117803902557266,0.17219486913708215,0.8278051308629178,0.05674931129476584,0.9432506887052342,0.02736904061212478,0.9726309593878752,0.07237757813488549,0.9276224218651146,0.06506710044733631,0.9349328995526637,0.07781818181818181,0.9221818181818182,0.06712308379223099,0.932876916207769,0.14408682634730538,0.8559131736526946,0.09545693277310924,0.9045430672268908,0.06342434584755403,0.9365756541524459,0.036702349506464615,0.9632976504935353,0.06358298725476157,0.9364170127452385,0.08608568775699695,0.913914312243003,0.045990063875088714,0.9540099361249113,0.05867312609339254,0.9413268739066074,0.0408695652173913,0.9591304347826087,0.03393697419078853,0.9660630258092114,0.692916915720263,0.30708308427973696,0.5844039438302958,0.4155960561697042,0.14208389715832206,0.857916102841678,0.08942558746736293,0.910574412532637
TELANGANA,NAGARKURNOOL,Urban,0.0,1.0,0.0,1.0,0.10440406529103788,0.8955959347089621,0.08361839604713037,0.9163816039528696,0.0,1.0,0.021348314606741574,0.9786516853932584,0.030089038992938286,0.9699109610070618,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.015553960277578369,0.9844460397224216,0.0,1.0,0.021049961957900078,0.9789500380420999,0.0,1.0,0.07479296066252587,0.9252070393374742,0.0,1.0,0.05516840882694541,0.9448315911730546,0.05126640219713152,0.9487335978028685,0.0008771929824561404,0.9991228070175439,0.0,1.0,0.05904706226249635,0.9409529377375037,0.0521557719054242,0.9478442280945758
TELANGANA,NALGONDA,Rural,0.0,1.0,0.0,1.0,0.24219616542544764,0.7578038345745524,0.19902912621359223,0.8009708737864077,0.09712531398269607,0.9028746860173039,0.060793405461102526,0.9392065945388974,0.055417288866766216,0.9445827111332338,0.03082286028804697,0.9691771397119531,0.18745049722784476,0.8125495027721552,0.1231461104200555,0.8768538895799445,0.15225933202357564,0.8477406679764243,0.09482987185152453,0.9051701281484754,0.07398381908568087,0.9260161809143191,0.03248511099079589,0.9675148890092041,0.09409917813279157,0.9059008218672084,0.07759005989094485,0.9224099401090552,0.07098140305652734,0.9290185969434727,0.044028520499108735,0.9559714795008912,0.03637098403717923,0.9636290159628208,0.03389995143273434,0.9661000485672656,0.744244292457374,0.255755707542626,0.48623587365980875,0.5137641263401913,0.09398263027295285,0.9060173697270472,0.0503805726712577,0.9496194273287423
TELANGANA,NALGONDA,Urban,0.18618774943605762,0.8138122505639424,0.15685441020191285,0.8431455897980872,0.08081552444116924,0.9191844755588308,0.06986899563318777,0.9301310043668123,0.0,1.0,0.0,1.0,0.0,1.0,0.004639773166645186,0.9953602268333548,0.0,1.0,0.0,1.0,0.0,1.0,0.02374236013164081,0.9762576398683592,0.021669493122291314,0.9783305068777087,0.004877468474898882,0.9951225315251011,0.0,1.0,0.0,1.0,0.03013642842598249,0.9698635715740175,0.025699168556311415,0.9743008314436886,0.030595277685400733,0.9694047223145993,0.034519811954331764,0.9654801880456683,0.1269571136827774,0.8730428863172226,0.08192602930914165,0.9180739706908584,0.09097543176842618,0.9090245682315738,0.02159090909090909,0.9784090909090909
TELANGANA,NIRMAL,Rural,0.13983307124712713,0.8601669287528728,0.0,1.0,0.06798980823387421,0.9320101917661258,0.05501392757660167,0.9449860724233983,0.03314406443945596,0.966855935560544,0.027473289857083392,0.9725267101429166,0.03235327505959814,0.9676467249404018,0.029585798816568046,0.9704142011834319,0.17271243881009163,0.8272875611899084,0.1694619616261908,0.8305380383738092,0.1376820772640912,0.8623179227359088,0.09119907206031608,0.9088009279396839,0.028412419449326303,0.9715875805506737,0.024059692401400944,0.9759403075985991,0.08398203592814371,0.9160179640718563,0.059759110562075356,0.9402408894379246,0.04320502749410841,0.9567949725058916,0.038399483704420784,0.9616005162955792,0.04656515580736544,0.9534348441926346,0.035897435897435895,0.9641025641025641,0.5903954802259888,0.40960451977401124,0.4936264548309625,0.5063735451690374,0.03308981521272024,0.9669101847872797,0.037087444709084726,0.9629125552909152
TELANGANA,NIRMAL,Urban,0.46891428571428573,0.5310857142857143,0.39717514124293785,0.6028248587570622,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03759207518415037,0.9624079248158496,0.033267673451521124,0.9667323265484788,0.023980154355016537,0.9760198456449835,0.0305036651690707,0.9694963348309293,0.03078302450687388,0.9692169754931261,0.036646586345381524,0.9633534136546185,0.10716268739589117,0.8928373126041088,0.05653071760454311,0.9434692823954569
TELANGANA,NIZAMABAD,Rural,0.0563148902615324,0.9436851097384676,0.0,1.0,0.053246282190787086,0.9467537178092129,0.05544629349470499,0.944553706505295,0.01402439024390244,0.9859756097560975,0.011402956904687008,0.988597043095313,0.014002557544757033,0.985997442455243,0.016591151385927504,0.9834088486140725,0.041183851206731126,0.9588161487932689,0.055686932641696545,0.9443130673583034,0.05092654312758299,0.9490734568724171,0.027607361963190184,0.9723926380368099,0.021876344857265816,0.9781236551427341,0.01446789469759117,0.9855321053024089,0.05915062208938625,0.9408493779106137,0.03604618417347226,0.9639538158265277,0.03669395375556513,0.9633060462444348,0.018926788685524127,0.9810732113144759,0.046560598970519416,0.9534394010294805,0.029576823904140754,0.9704231760958593,0.7108554277138569,0.2891445722861431,0.5656656574748384,0.43433434252516157,0.08619269832555586,0.9138073016744441,0.02817932296431839,0.9718206770356816
